dock_id,dock_name,hour,avail_bikes,avail_docks,tot_docks,avail_bikes_proportion,avail_docks_proportion
3411,Bond St & Bergen St,12,13.361940298507465,13.638059701492526,27.0,0.49488667772249839,0.50511332227750172
3411,Bond St & Bergen St,13,12.79003558718861,14.209964412811397,27.0,0.47370502174772644,0.52629497825227334
3411,Bond St & Bergen St,14,12.999999999999998,13.999999999999993,27.0,0.48148148148148179,0.51851851851851871
3411,Bond St & Bergen St,15,13.415730337078655,13.584269662921338,27.0,0.4968789013732835,0.503121098626717
3411,Bond St & Bergen St,16,13.708333333333332,13.291666666666657,27.0,0.50771604938271586,0.492283950617284
3411,Bond St & Bergen St,17,13.930555555555554,13.069444444444446,27.0,0.51594650205761328,0.48405349794238672
3411,Bond St & Bergen St,18,14.536398467432953,12.463601532567042,27.0,0.53838512842344266,0.46161487157655684
3411,Bond St & Bergen St,19,15.452205882352938,11.547794117647065,27.0,0.57230392156862719,0.42769607843137264
3411,Bond St & Bergen St,20,15.450184501845017,11.549815498154983,27.0,0.5722290556238897,0.42777094437611052
3411,Bond St & Bergen St,21,16.092936802973981,10.907063197026014,27.0,0.596034696406444,0.40396530359355642
3411,Bond St & Bergen St,22,16.57299270072993,10.427007299270056,27.0,0.61381454447147843,0.3861854555285209
3411,Bond St & Bergen St,23,16.406844106463883,10.593155893536117,27.0,0.60766089283199543,0.39233910716800408
3412,Pacific St & Nevins St,0,2.5,24.5,27.0,0.092592592592592587,0.90740740740740744
3412,Pacific St & Nevins St,1,2.5,24.5,27.0,0.092592592592592587,0.90740740740740744
3412,Pacific St & Nevins St,2,2.5,24.5,27.0,0.092592592592592587,0.90740740740740744
3412,Pacific St & Nevins St,3,2.5,24.5,27.0,0.092592592592592587,0.90740740740740744
3412,Pacific St & Nevins St,4,2.0,25.0,27.0,0.07407407407407407,0.92592592592592593
3412,Pacific St & Nevins St,5,2.0,25.0,27.0,0.07407407407407407,0.92592592592592593
3412,Pacific St & Nevins St,6,4.0,23.0,27.0,0.14814814814814814,0.85185185185185186
3412,Pacific St & Nevins St,7,2.0,25.0,27.0,0.07407407407407407,0.92592592592592593
3412,Pacific St & Nevins St,8,1.0,26.0,27.0,0.037037037037037035,0.962962962962963
3412,Pacific St & Nevins St,9,1.5,25.5,27.0,0.055555555555555552,0.94444444444444442
3412,Pacific St & Nevins St,10,1.0,26.0,27.0,0.037037037037037035,0.962962962962963
3412,Pacific St & Nevins St,11,2.0,25.0,27.0,0.07407407407407407,0.92592592592592582
3412,Pacific St & Nevins St,12,4.0,23.0,27.0,0.14814814814814814,0.85185185185185186
3412,Pacific St & Nevins St,13,4.0,23.0,27.0,0.14814814814814814,0.85185185185185186
3412,Pacific St & Nevins St,14,3.0,24.0,27.0,0.1111111111111111,0.88888888888888884
3412,Pacific St & Nevins St,15,5.0,22.0,27.0,0.18518518518518517,0.81481481481481488
3412,Pacific St & Nevins St,16,7.0,20.0,27.0,0.25925925925925924,0.7407407407407407
3412,Pacific St & Nevins St,17,6.5,20.5,27.0,0.24074074074074073,0.7592592592592593
3412,Pacific St & Nevins St,18,5.0,22.0,27.0,0.18518518518518517,0.81481481481481488
3412,Pacific St & Nevins St,19,4.0,23.0,27.0,0.14814814814814814,0.85185185185185186
3412,Pacific St & Nevins St,20,4.5,22.5,27.0,0.16666666666666666,0.83333333333333326
3412,Pacific St & Nevins St,21,5.0,22.0,27.0,0.18518518518518517,0.81481481481481477
3412,Pacific St & Nevins St,22,4.0,23.0,27.0,0.14814814814814814,0.85185185185185186
3412,Pacific St & Nevins St,23,4.0,23.0,27.0,0.14814814814814814,0.85185185185185186
3413,Wyckoff St & 3 Ave,0,12.294117647058826,9.7058823529411722,22.0,0.55882352941176472,0.44117647058823539
3413,Wyckoff St & 3 Ave,1,12.764331210191086,9.2356687898089138,22.0,0.58019687319050384,0.41980312680949627
3413,Wyckoff St & 3 Ave,2,12.77960526315789,9.2203947368421115,22.0,0.580891148325359,0.41910885167464085
3413,Wyckoff St & 3 Ave,3,13.282229965156796,8.7177700348432072,22.0,0.60373772568894568,0.39626227431105476
3413,Wyckoff St & 3 Ave,4,12.856164383561643,9.1438356164383556,22.0,0.58437110834371109,0.41562889165628919
3413,Wyckoff St & 3 Ave,5,12.720538720538725,9.2794612794612767,22.0,0.57820630547903284,0.42179369452096765
3413,Wyckoff St & 3 Ave,6,12.710622710622712,9.2893772893772848,22.0,0.5777555777555774,0.42224442224442227
3413,Wyckoff St & 3 Ave,7,12.926739926739923,9.0732600732600748,22.0,0.5875790875790875,0.41242091242091217
3413,Wyckoff St & 3 Ave,8,12.471830985915496,9.5281690140845043,22.0,0.5669014084507038,0.43309859154929564
3413,Wyckoff St & 3 Ave,9,11.841726618705035,10.158273381294965,22.0,0.53826030085022891,0.46173969914977064
3413,Wyckoff St & 3 Ave,10,11.258302583025824,10.741697416974175,22.0,0.511741026501174,0.4882589734988253
3413,Wyckoff St & 3 Ave,11,11.054545454545451,10.945454545454549,22.0,0.50247933884297491,0.4975206611570247
3413,Wyckoff St & 3 Ave,12,10.136531365313653,11.863468634686342,22.0,0.46075142569607513,0.53924857430392492
3413,Wyckoff St & 3 Ave,13,9.5880281690140823,12.411971830985919,22.0,0.43581946222791296,0.5641805377720871
3413,Wyckoff St & 3 Ave,14,9.9080459770114935,12.091954022988501,22.0,0.45036572622779542,0.549634273772205
3413,Wyckoff St & 3 Ave,15,9.8996282527881014,12.100371747211886,22.0,0.44998310239945932,0.55001689760054062
3413,Wyckoff St & 3 Ave,16,10.576779026217226,11.423220973782774,22.0,0.48076268300987396,0.51923731699012621
3413,Wyckoff St & 3 Ave,17,10.562068965517241,11.437931034482773,22.0,0.48009404388714716,0.51990595611285229
3413,Wyckoff St & 3 Ave,18,10.454545454545451,11.545454545454556,22.0,0.47520661157024779,0.52479338842975187
3413,Wyckoff St & 3 Ave,19,10.978181818181817,11.021818181818183,22.0,0.4990082644628101,0.5009917355371899
3413,Wyckoff St & 3 Ave,20,10.868131868131869,11.131868131868131,22.0,0.49400599400599371,0.50599400599400579
3413,Wyckoff St & 3 Ave,21,11.345588235294114,10.654411764705879,22.0,0.51570855614973254,0.48429144385026729
3413,Wyckoff St & 3 Ave,22,11.345454545454546,10.654545454545456,22.0,0.51570247933884283,0.48429752066115783
3413,Wyckoff St & 3 Ave,23,11.947368421052623,10.052631578947377,22.0,0.54306220095693791,0.45693779904306236
3414,Bergen St & Flatbush Ave,0,14.689285714285711,18.310714285714294,33.0,0.44512987012987021,0.55487012987013
3414,Bergen St & Flatbush Ave,1,14.377049180327868,18.622950819672134,33.0,0.43566815697963224,0.56433184302036765
3414,Bergen St & Flatbush Ave,2,14.122033898305082,18.8779661016949,33.0,0.42794042116076014,0.57205957883923986
3414,Bergen St & Flatbush Ave,3,14.924731182795695,18.0752688172043,33.0,0.45226458129683939,0.54773541870316045
3414,Bergen St & Flatbush Ave,4,14.30141843971631,18.69858156028366,33.0,0.43337631635503954,0.56662368364495974
3414,Bergen St & Flatbush Ave,5,14.154385964912278,18.845614035087728,33.0,0.42892078681552365,0.57107921318447652
3414,Bergen St & Flatbush Ave,6,14.150375939849622,18.849624060150362,33.0,0.42879927090453424,0.57120072909546615
3414,Bergen St & Flatbush Ave,7,14.253787878787881,18.746212121212121,33.0,0.43193296602387515,0.56806703397612457
3414,Bergen St & Flatbush Ave,8,14.24817518248175,18.751824817518244,33.0,0.43176288431762866,0.568237115682371
3414,Bergen St & Flatbush Ave,9,14.813432835820885,18.186567164179078,33.0,0.44889190411578489,0.551108095884215
3414,Bergen St & Flatbush Ave,10,14.471264367816087,18.528735632183913,33.0,0.43852316266109354,0.56147683733890574
3414,Bergen St & Flatbush Ave,11,15.401515151515147,17.598484848484844,33.0,0.46671258034894414,0.533287419651056
3414,Bergen St & Flatbush Ave,12,15.384030418250951,17.615969581749038,33.0,0.46618273994699844,0.53381726005300167
3414,Bergen St & Flatbush Ave,13,14.676363636363632,18.323636363636336,33.0,0.44473829201101933,0.55526170798898156
3414,Bergen St & Flatbush Ave,14,15.142292490118573,17.857707509881418,33.0,0.45885734818541157,0.54114265181458909
3414,Bergen St & Flatbush Ave,15,14.457692307692309,18.542307692307677,33.0,0.438111888111888,0.56188811188811183
3414,Bergen St & Flatbush Ave,16,15.201550387596905,17.798449612403108,33.0,0.46065304204839069,0.53934695795160892
3414,Bergen St & Flatbush Ave,17,14.000000000000011,19.000000000000007,33.0,0.42424242424242414,0.57575757575757536
3414,Bergen St & Flatbush Ave,18,14.870078740157478,18.129921259842526,33.0,0.45060844667143851,0.549391553328561
3414,Bergen St & Flatbush Ave,19,14.610486891385765,18.389513108614235,33.0,0.44274202701168996,0.55725797298830992
3414,Bergen St & Flatbush Ave,20,15.501901140684419,17.498098859315594,33.0,0.46975458002073972,0.53024541997926067
