start_station_id,station_name,lat,lon
4285.0,46 St & 25 Ave,40.765753,-73.90676
4330.0,31 Rd & 21 St,40.766824,-73.930486
4273.0,Ditmars Blvd & 48 St,40.769219,-73.901001
4265.0,49 St & 31 Ave,40.758057,-73.909831
3215.0,JSQ Don't Use,0.0,0.0
3470.0,Expansion Tech Station,40.669801930896163,-73.994904756546021
4327.0,21 St & 21 Ave,40.782465,-73.914527
3248.0,LPI Facility,0.0,0.0
335.0,Washington Pl & Broadway,40.728,-73.995
315.0,South St & Gouverneur Ln,40.70355377,-74.00670227
432.0,E 7 St & Avenue A,40.725,-73.98379855
403.0,E 2 St & 2 Ave,40.72502876,-73.99069656
280.0,E 10 St & 5 Ave,40.73331967,-73.99510132
308.0,St James Pl & Oliver St,40.713,-73.99851193
518.0,E 39 St & 2 Ave,40.74780373,-73.974
3059.0,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877
444.0,Broadway & W 24 St,40.7423543,-73.98915076
476.0,E 31 St & 3 Ave,40.743,-73.98
3505.0,Lexington Ave & E 127 St,40.805726,-73.936322
3167.0,Amsterdam Ave & W 73 St,40.779,-73.980930447578416
402.0,Broadway & E 22 St,40.7403432,-73.98955109
528.0,2 Ave & E 31 St,40.74290902,-73.97706058
3110.0,Meserole Ave & Manhattan Ave,40.72708584,-73.953
445.0,E 10 St & Avenue A,40.72740794,-73.98142006
3409.0,Bergen St & Smith St,40.6867443,-73.99063168
455.0,1 Ave & E 44 St,40.75001986,-73.96905301
143.0,Clinton St & Joralemon St,40.692,-73.99337909
529.0,W 42 St & 8 Ave,40.7575699,-73.99098507
375.0,Mercer St & Bleecker St,40.72679454,-73.99695094
360.0,William St & Pine St,40.70717936,-74.00887308
441.0,E 52 St & 2 Ave,40.756014,-73.967416
3528.0,Steinway St & 23 Ave,40.7713937,-73.9077436
3725.0,2 Ave & E 72 St,40.7687620293096,-73.958407938480377
3325.0,E 95 St & 3 Ave,40.7849032,-73.950503
463.0,9 Ave & W 16 St,40.74206539,-74.00443172
344.0,Monroe St & Bedford Ave,40.6851443,-73.95380904
278.0,Concord St & Bridge St,40.69766564,-73.986
527.0,E 33 St & 1 Ave,40.74315566,-73.976056
241.0,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
457.0,Broadway & W 58 St,40.76695317,-73.98169333
399.0,Lafayette Ave & St James Pl,40.68851534,-73.9647628
3101.0,N 12 St & Bedford Ave,40.72079821,-73.956
3616.0,Steinway St & 28 Ave,40.7656251,-73.9136695
296.0,Division St & Bowery,40.71413089,-73.9970468
387.0,Centre St & Chambers St,40.71273266,-74.0046073
268.0,Howard St & Centre St,40.719,-74.001
3288.0,E 88 St & 1 Ave,40.778301,-73.95
482.0,W 15 St & 7 Ave,40.73935542,-73.99931783
540.0,Lexington Ave & E 26 St,40.74147286,-73.98320928
3467.0,W Broadway & Spring St,40.724946723594158,-74.00165855884552
3058.0,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
3358.0,Garfield Pl & 8 Ave,40.6711978,-73.97484126
363.0,West Thames St,40.70834698,-74.01713445
437.0,Macon St & Nostrand Ave,40.6809833854,-73.95004798
265.0,Stanton St & Chrystie St,40.72229346,-73.99147535
3435.0,Grand St & Elizabeth St,40.718822,-73.99596
500.0,Broadway & W 51 St,40.761,-73.98336183
305.0,E 58 St & 3 Ave,40.76095756,-73.968
3327.0,3 Ave & E 100 St,40.7877214,-73.94728331
195.0,Liberty St & Broadway,40.70905623,-74.01043382
146.0,Hudson St & Reade St,40.716,-74.01
3905.0,4 Ave & E 12 St,40.732647,-73.99011
3372.0,E 74 St & 1 Ave,40.7689738,-73.95482273
3112.0,Milton St & Franklin St,40.728,-73.959
341.0,Stanton St & Mangin St,40.71782143,-73.97628939
3404.0,7 St & 5 Ave,40.6704922,-73.98541675
3539.0,W 116 St & Amsterdam Ave,40.806,-73.962
3113.0,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394
83.0,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853
406.0,Hicks St & Montague St,40.69512845,-73.99595065
259.0,South St & Whitehall St,40.701,-74.013
238.0,Bank St & Washington St,40.7361967,-74.01
514.0,12 Ave & W 40 St,40.76087502,-74.004
3458.0,W 55 St & 6 Ave,40.763093872707969,-73.9783501625061
350.0,Clinton St & Grand St,40.71559509,-73.9870295
354.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
319.0,Fulton St & Broadway,40.71,-74.01
359.0,E 47 St & Park Ave,40.755,-73.97498696
3629.0,Adam Clayton Powell Blvd & W 126 St,40.809495347779482,-73.947764933109283
462.0,W 22 St & 10 Ave,40.74691959,-74.00451887
151.0,Cleveland Pl & Spring St,40.7218158,-73.998
3775.0,Suydam St & Knickerbocker Ave,40.702013,-73.923769
310.0,State St & Smith St,40.689,-73.98912867
336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065
3063.0,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
327.0,Vesey Pl & River Terrace,40.7153379,-74.01658354
3916.0,Pearl St & Peck Slip,40.708485,-74.002751
3862.0,Linden St & Knickerbocker Ave,40.69714,-73.91566
3740.0,W Broadway & W Houston St,40.726378,-74.000472
380.0,W 4 St & 7 Ave S,40.734,-74.004
498.0,Broadway & W 32 St,40.74854862,-73.98808416
3349.0,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
3375.0,3 Ave & E 72 St,40.7699426,-73.96060712
3394.0,Columbia St & W 9 St,40.6769993,-74.00647134
361.0,Allen St & Hester St,40.716,-73.992
3787.0,Dock 72 Way & Market St,40.69985,-73.97141
483.0,E 12 St & 3 Ave,40.73223272,-73.98889957
525.0,W 34 St & 11 Ave,40.755,-74.0021163
505.0,6 Ave & W 33 St,40.749,-73.989
284.0,Greenwich Ave & 8 Ave,40.73901691,-74.004
3494.0,E 115 St & Lexington Ave,40.797911,-73.9423
3363.0,E 102 St & Park Ave,40.7904828,-73.95033068
3306.0,10 St & 7 Ave,40.6662078,-73.98199886
3712.0,W 35 St & Dyer Ave,40.754691750226016,-73.997401893138885
422.0,W 59 St & 10 Ave,40.77,-73.989
3437.0,Riverside Dr & W 91 St,40.793134809866629,-73.977003693580627
484.0,W 44 St & 5 Ave,40.75500254,-73.98014437
2003.0,1 Ave & E 18 St,40.73381219,-73.98054421
3540.0,Morningside Ave & W 123 St,40.81,-73.9551508
3602.0,31 Ave & 34 St,40.763154,-73.920827
304.0,Broadway & Battery Pl,40.70463334,-74.01361706
412.0,Forsyth St & Canal St,40.7158155,-73.995
119.0,Park Ave & St Edwards St,40.69608941,-73.97803415
4057.0,Amsterdam Ave & W 167 St,40.839443,-73.937044
3061.0,Throop Ave & Myrtle Ave,40.69622937,-73.94371094
379.0,W 31 St & 7 Ave,40.749,-73.992
2002.0,Wythe Ave & Metropolitan Ave,40.716,-73.963198
212.0,W 16 St & The High Line,40.74334935,-74.00681753
524.0,W 43 St & 6 Ave,40.75527307,-73.98316936
245.0,Myrtle Ave & St Edwards St,40.692,-73.97703874
3124.0,46 Ave & 5 St,40.74731,-73.95451
3224.0,W 13 St & Hudson St,40.73997354103409,-74.005138725042343
405.0,Washington St & Gansevoort St,40.739323,-74.008119
3263.0,Cooper Square & Astor Pl,40.729236499100061,-73.992
3292.0,5 Ave & E 93 St,40.7857851,-73.957481
377.0,6 Ave & Canal St,40.72243797,-74.00566443
347.0,Greenwich St & W Houston St,40.728,-74.01
3055.0,Greene Ave & Nostrand Ave,40.6883337,-73.950916
3864.0,Central Ave & Covert St,40.68929,-73.90951
3533.0,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776
3656.0,E 2 St & Avenue A,40.722,-73.986
3041.0,Kingston Ave & Herkimer St,40.67890679,-73.94142771
3418.0,Plaza St West & Flatbush Ave,40.6750207,-73.97111473
3882.0,Norman St & Wyckoff Ave,40.69517,-73.90311
469.0,Broadway & W 53 St,40.76344058,-73.98268129
3689.0,W 104 St & Amsterdam Ave,40.799041392882977,-73.966494798660278
3300.0,Prospect Park West & 8 St,40.665,-73.977
3379.0,E 103 St & Lexington Ave,40.7903051,-73.94755757
3803.0,Bedford Ave & Montgomery St,40.665816,-73.956934
3159.0,W 67 St & Broadway,40.77492513,-73.983
3078.0,Broadway & Roebling St,40.709248262761569,-73.962
3320.0,Central Park West & W 100 St,40.793393,-73.9635556
3617.0,28 Ave & 35 St,40.7671,-73.9169858
3507.0,Park Ave & E 124 St,40.8045555,-73.9396861
3549.0,Grand Ave & Bergen St,40.678045,-73.962408
3459.0,E 53 St & 3 Ave,40.757632277394428,-73.969305753707886
3997.0,5 Av & W 139 St,40.815484,-73.935856
394.0,E 9 St & Avenue C,40.72521311,-73.97768752
3828.0,Eldert St & Bushwick Ave,40.686,-73.914
3127.0,9 St & 44 Rd,40.74966,-73.9521
3607.0,31 Ave & 14 St,40.7682,-73.9322662
533.0,Broadway & W 38 St,40.75299641,-73.98721619
3502.0,Lexington Ave & E 111 St,40.7954121,-73.9441232
456.0,E 53 St & Madison Ave,40.7597108,-73.97402311
343.0,Clinton Ave & Flushing Ave,40.69794,-73.971
3625.0,28 St & 40 Ave,40.7525758,-73.9364281
3413.0,Wyckoff St & 3 Ave,40.6827549,-73.98258555
501.0,FDR Drive & E 35 St,40.744219,-73.97121214
3151.0,E 81 St & York Ave,40.7728384,-73.95
3619.0,Newtown Ave & 23 St,40.7713615,-73.9246145
164.0,E 47 St & 2 Ave,40.75323098,-73.97032517
3125.0,45 Rd & 11 St,40.746,-73.95
3344.0,Pioneer St & Van Brunt St,40.679043,-74.011169
3457.0,E 58 St & Madison Ave,40.763025942805193,-73.972095251083374
3331.0,Riverside Dr & W 104 St,40.8013434,-73.9711457439
320.0,Church St & Leonard St,40.71743998,-74.007
3472.0,W 15 St & 10 Ave,40.742753828659033,-74.007473587989807
3083.0,Bushwick Ave & Powers St,40.71247661,-73.94100005
3466.0,W 45 St & 6 Ave,40.756687206031792,-73.982577323913574
342.0,Columbia St & Rivington St,40.71739973,-73.98016555
3016.0,Kent Ave & N 7 St,40.720367752984551,-73.9643383026123
3323.0,W 106 St & Central Park West,40.7981856,-73.9605909006
322.0,Clinton St & Tillary St,40.696192,-73.991218
3674.0,Jay St & York St,40.701403172577251,-73.986726701259613
3944.0,Convent Ave & W 135 St,40.818215,-73.950988
3615.0,44 Dr & 21 St,40.748,-73.9460927
391.0,Clark St & Henry St,40.69760127,-73.99344559
279.0,Peck Slip & Front St,40.69986937,-74.00167
3789.0,Fulton St & Irving Pl,40.68186,-73.959432
397.0,Fulton St & Clermont Ave,40.68415748,-73.96922273
393.0,E 5 St & Avenue C,40.72299208,-73.97995466
3584.0,Eastern Pkwy & Franklin Ave,40.6707767,-73.959
3491.0,E 118 St & 1 Ave,40.79747,-73.93504
3884.0,Centre St & Seneca Ave,40.69969,-73.9022
3163.0,Central Park West & W 68 St,40.7734066,-73.97782542
3430.0,Richardson St & N Henry St,40.719078911795641,-73.94223690032959
3998.0,W 135 St & Lenox Terrace Pl,40.813619,-73.939336
3856.0,Kingsland Ave & Nassau Ave,40.72577,-73.94173
3893.0,Rockaway Ave & Bainbridge St,40.68319988172761,-73.911666423082352
3493.0,E 118 St & 3 Ave,40.799139,-73.9389152
3328.0,W 100 St & Manhattan Ave,40.794,-73.965
237.0,E 11 St & 2 Ave,40.73047309,-73.98672378
532.0,S 5 Pl & S 4 St,40.710451,-73.960876
321.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
3135.0,E 75 St & 3 Ave,40.77112927,-73.95772297
3414.0,Bergen St & Flatbush Ave,40.680944723477296,-73.975673317909227
3586.0,34 Ave & 13 St,40.7638753,-73.9364848
3779.0,Hart St & Wyckoff Ave,40.704876,-73.919911
481.0,S 3 St & Bedford Ave,40.71260486,-73.96264403
233.0,Cadman Plaza W & Pierrepont St,40.69246277,-73.990527391433716
420.0,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
388.0,W 26 St & 10 Ave,40.749,-74.004
348.0,W Broadway & Spring St,40.72490985,-74.00154702
398.0,Atlantic Ave & Furman St,40.69165183,-73.9999786
152.0,Warren St & Church St,40.71473993,-74.00910627
144.0,Nassau St & Navy St,40.69839895,-73.98068914
538.0,E 48 St & Madison Ave,40.75666,-73.97787642
511.0,E 14 St & Avenue B,40.72938685,-73.97772429
346.0,Bank St & Hudson St,40.73652889,-74.007
449.0,W 52 St & 9 Ave,40.76461837,-73.98789473
430.0,York St & Jay St,40.7014851,-73.98656928
271.0,Ashland Pl & Hanson Pl,40.685226719472553,-73.97805813
298.0,3 Ave & Schermerhorn St,40.68683208,-73.9796772
409.0,DeKalb Ave & Skillman St,40.6906495,-73.95643107
353.0,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
365.0,Fulton St & Grand Ave,40.68223166,-73.9614583
160.0,E 37 St & Lexington Ave,40.44535,-73.978462
2001.0,7 Ave & Farragut St,40.69892054,-73.979927
3146.0,E 81 St & 3 Ave,40.77573034,-73.9567526
3088.0,Union Ave & Jackson St,40.7160751,-73.952029
3237.0,21 St & 41 Ave,40.753833434376219,-73.942676782608018
3090.0,N 8 St & Driggs Ave,40.71774592,-73.95600096
3096.0,Union Ave & N 12 St,40.71924,-73.95242
3120.0,Center Blvd & Borden Ave,40.74161,-73.96044
3044.0,Albany Ave & Fulton St,40.6800105,-73.938475
3565.0,36 Ave & 10 St,40.7614376,-73.9411265
3116.0,Huron St & Franklin St,40.73266,-73.95826
3138.0,E 77 St & Park Ave,40.774405455003,-73.961752653121934
3139.0,E 72 St & Park Ave,40.77,-73.965
3069.0,Lorimer St & Broadway,40.70411791,-73.94818595
3084.0,Devoe St & Leonard St,40.71348658,-73.94792458
3095.0,Graham Ave & Herbert St,40.71929301,-73.94500379
3157.0,East End Ave & E 86 St,40.77518615,-73.94446054
3053.0,Marcy Ave & Lafayette Ave,40.6900815,-73.947915
3258.0,W 27 St & 10 Ave,40.750181563256831,-74.002184271812439
3311.0,Columbia St & Kane St,40.68763155,-74.0016256
3117.0,Franklin St & Dupont St,40.73564,-73.959
3114.0,India St & East River,40.73165141,-73.96161892
3381.0,3 St & Hoyt St,40.6777287,-73.99364123
3355.0,E 66 St & Madison Ave,40.768008893059474,-73.96845281124115
3643.0,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128
3077.0,Stagg St & Union Ave,40.70877084,-73.95095259
3341.0,Central Park West & W 102 St,40.795346,-73.96186
3580.0,St Johns Pl & Washington Ave,40.6737236,-73.9631611
3609.0,Vernon Blvd & 31 Ave,40.7692475,-73.9354504
3080.0,S 4 St & Rodney St,40.70934,-73.95608
3581.0,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457
3291.0,Riverside Dr & W 91 St,40.7933718,-73.97685115
3097.0,N Henry St & Richardson St,40.71921585,-73.9424469
3254.0,Soissons Landing,40.69231660719192,-74.014865756034851
3319.0,14 St & 5 Ave,40.665,-73.989
3496.0,1 Ave & E 110 St,40.7923272,-73.9383
3048.0,Putnam Ave & Nostrand Ave,40.68402,-73.94977
3373.0,3 St & 3 Ave,40.6750705,-73.98775226
3648.0,Flushing Ave & Vanderbilt Ave,40.697950315695437,-73.970775604248047
3425.0,2 Ave  & E 104 St,40.7892105,-73.94370784
3387.0,E 106 St & Madison Ave,40.7934337,-73.94945003
3313.0,6 Ave & 12 St,40.6663181,-73.9854617
3316.0,W 104 St & Amsterdam Ave,40.7989937,-73.9662173778
3407.0,Union St & Nevins St,40.679097997216843,-73.987654745578766
3348.0,Coffey St & Conover St,40.677236,-74.015665
3532.0,Ditmars Blvd & 19 St,40.78145,-73.9183302
3098.0,Leonard St & Bayard St,40.71928,-73.94861
3455.0,Schermerhorn St & 3 Ave,40.686808205034318,-73.980361819267273
3338.0,2 Ave & E 99 St,40.7862586,-73.94552579
3454.0,Leonard St & Maujer St,40.7103685423523,-73.947059512138367
3542.0,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
3395.0,Henry St & W 9 St,40.6763744,-74.00324957
3456.0,Jackson St & Leonard St,40.716,-73.948212862014771
3309.0,E 97 St & 3 Ave,40.7859201,-73.94860294
3509.0,Lenox Ave & W 115 St,40.8,-73.9500739
3520.0,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
3603.0,31 Ave & 30 St,40.7647,-73.9240312
3632.0,E 12 St & Avenue B,40.728048571362606,-73.978811502456665
3613.0,Center Blvd & 48 Ave,40.745038,-73.959
3523.0,24 Ave & 29 St,40.7729,-73.916142
3486.0,Schermerhorn St & Bond St,40.688417427540834,-73.986
3589.0,Broadway & 12 St,40.7668,-73.9347774
3490.0,E 116 St & 2 Ave,40.796879,-73.938
3614.0,Crescent St & 30 Ave,40.768692,-73.9249574
3563.0,28 St & 36 Ave,40.757186,-73.932719
3557.0,40 Ave & 9 St,40.75742,-73.945133
3340.0,Wolcott St & Dwight St,40.6753274,-74.0100698
3605.0,31 Ave & Crescent St,40.7658346,-73.9265474
3622.0,E 128 St & Madison Ave,40.80756,-73.939182
3558.0,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438
3546.0,Pacific St & Classon Ave,40.6791944,-73.9587903
3571.0,Bedford Ave & Bergen St,40.676368,-73.952918
3723.0,Cadman Plaza E & Johnson St,40.695,-73.990157246589661
3790.0,Henry St & Middagh St,40.7003,-73.991581
4124.0,Central Park W & W 91 St,40.788664991278843,-73.966800570487976
3701.0,Cliff St & Fulton St,40.708317943663957,-74.005040824413285
4214.0,Spring St & Hudson St,40.725839967923747,-74.0076532959938
3687.0,E 33 St & 1 Ave,40.743,-73.974497839808464
3900.0,Morgan Ave & Lombardy St,40.72226,-73.93889
4036.0,Motorgate,40.7639089,-73.9477213
3935.0,Amsterdam Ave & W 131 St,40.816355,-73.954295
3924.0,Lincoln Ave & E 138 St,40.810893,-73.927311
3772.0,Devoe St & Morgan Ave,40.713811,-73.93515
3798.0,W 40 St & 5 Ave,40.752,-73.983
3736.0,E 12 St & Ave C,40.727243,-73.976831
3821.0,Evergreen Ave & Noll St,40.701,-73.93318
3885.0,Onderdonk Ave & Gates Ave,40.70413,-73.90737
3778.0,Irving Ave & DeKalb Ave,40.7027,-73.92095
3782.0,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178
3816.0,Metropolitan Ave & Vandervoort Ave,40.71429,-73.93323
3822.0,Bushwick Ave & Forrest St,40.70076,-73.93641
3892.0,38 Ave & 29 St,40.75473,-73.93367
3902.0,Fairview Ave & Linden St,40.70694,-73.90632
3777.0,Stockholm St & Wilson Ave,40.699304,-73.923044
3663.0,Sterling Pl & 7 Ave,40.677164894690591,-73.973827958107
3727.0,Frost St & Meeker Ave,40.717661970839941,-73.948800265789032
3896.0,Madison St & Seneca Ave,40.70183,-73.90625
3891.0,Irving Ave & Palmetto St,40.698,-73.9127
3881.0,12 Ave & W 125 St,40.818299,-73.960405
3846.0,Central Ave & Himrod St,40.69676,-73.92302
3823.0,Beaver St & Fayette St,40.70099,-73.93921
3895.0,Cypress Ave & Palmetto St,40.701573408737922,-73.90876293182373
3869.0,Van Buren St & Broadway,40.692,-73.92617
4020.0,Bradhurst Ave & W 148 St,40.825125,-73.941616
3675.0,3 Ave & E 95 St,40.784596798848924,-73.949685394763947
3903.0,Jefferson Ave & Evergreen Ave,40.68989,-73.91458
3898.0,E 63 St & 3 Ave,40.763954,-73.9646
4035.0,Broadway & W 153 St,40.831327,-73.946665
3693.0,N 11 St & Kent Ave,40.722481886382191,-73.959219306707382
3976.0,E 156 & Brook Ave,40.819823,-73.912411
3894.0,8 Ave & W 16 St,40.740983,-74.001702
4092.0,Jerome Ave & Anderson Ave,40.830179,-73.928747
4052.0,Amsterdam Ave & W 162 St,40.83618,-73.939789
3649.0,W 129 St & Convent Ave,40.814394437915816,-73.953247368335724
3867.0,Somers St & Broadway,40.67945,-73.90474
3769.0,White St & Johnson Ave,40.707174,-73.93581
4202.0,Dawson St & Intervale Ave,40.819999,-73.897263
4122.0,Central Park W & W 97 St,40.792495194951108,-73.964170664630714
4079.0,Grant Ave & E 164 St,40.828847,-73.91769
4048.0,St. Nicholas Ave & W 157 St,40.832314,-73.94102
3908.0,Battery Pl & Greenwich St,40.70463,-74.01507
3987.0,E 149 St & Jackson Ave,40.813135,-73.909235
3880.0,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727
3847.0,Cedar St & Evergreen Ave,40.69671,-73.92807
3911.0,Wyckoff St & Nevins St,40.683426,-73.984275
3646.0,35 Ave & 10 St,40.763154819103733,-73.939855098724365
3834.0,Irving Ave & Halsey St,40.69467,-73.90663
3897.0,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497
3820.0,Willoughby Ave & Myrtle Ave,40.69757,-73.93098
3827.0,Halsey St & Broadway,40.68565,-73.917
4118.0,Liberty St & Nassau St,40.708588942405811,-74.009354822358091
3963.0,Melrose Ave & E 150 St,40.816827,-73.917338
3825.0,Broadway & Furman Ave,40.68139,-73.90756
3859.0,Lorimer St & Calyer St,40.72795,-73.95414
4120.0,E 39 St & Lexington Ave,40.7494985460252,-73.977292031131583
3829.0,Central Ave & Decatur St,40.6882,-73.90798
3953.0,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413
3851.0,Metropolitan Ave & Stewart Ave,40.71401,-73.92793
4047.0,Amsterdam Ave & W 156 St,40.832081,-73.942386
4023.0,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057
3817.0,Withers St & Kingsland Ave,40.71773,-73.94051
4244.0,W 36 St & 7 Ave,40.752149,-73.989539
4205.0,Crotona Park North & Prospect Ave,40.841092,-73.892317
3688.0,2 Ave & E 55 St,40.757920208794026,-73.966382145881653
3909.0,Madison St & Woodward Ave,40.704,-73.905
3965.0,E 149 St & Eagle Ave,40.814046,-73.91186
4024.0,Macombs Pl & W 152 St,40.826406,-73.937948
4261.0,36 St & Ditmars Blvd,40.774306,-73.908335
4015.0,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996
4126.0,E 157 St & River Ave,40.825737,-73.927311
4222.0,River Ave & E 151 St,40.822217,-73.928939
4056.0,Broadway & W 165 St,40.839137,-73.941409
3921.0,Willis Ave & Bruckner Blvd,40.805701,-73.925177
3654.0,31 St & Northern Blvd,40.751869514218747,-73.933492898941026
4302.0,21 St & 23 Ave,40.778557,-73.919046
4088.0,Nelson Ave & W 172 St,40.843965,-73.920999
4308.0,E 170 St & Sheridan Ave,40.838315,-73.912604
4131.0,Goble Pl & Macombs Rd,40.844075,-73.917256
4099.0,E 169 St & Webster Ave,40.834015,-73.908863
3720.0,Wyckoff St & Bond St,40.68461653897949,-73.987212851643562
4095.0,E 165 St & Jerome Ave,40.83263,-73.925101
4031.0,Cauldwell Ave & E 158 St,40.81989,-73.908351
3875.0,Stephen St & Seneca Ave,40.6988,-73.9007
3994.0,2 Ave & E 125 St,40.802554,-73.933509
3590.0,Carroll St & Franklin Ave,40.6679411,-73.9588
3878.0,Cypress Ave & George St,40.69812,-73.90271
4017.0,E 138 St & 5 Av,40.81449,-73.936153
4013.0,Convent Ave & W 151 St,40.82831,-73.942924
4109.0,Amsterdam Ave & W 183 St,40.84925,-73.93022
4236.0,W 54 St & 11 Ave,40.768333,-73.992573
4279.0,E 54 St & 1 Ave,40.756265,-73.964179
4188.0,Broadway & W 155 St,40.83299,-73.94592
3969.0,St Ann's Ave & Westchester Ave,40.815887,-73.911918
3811.0,27 Ave & 3 St,40.77485,-73.9342
4029.0,Courtlandt Ave & E 149 St,40.816402,-73.919549
4059.0,W 171 St & St. Nicholas Ave,40.842941,-73.938631
3871.0,Bushwick Ave & Furman Ave,40.68281,-73.90623
3977.0,Prospect Ave & Longwood Ave,40.81899,-73.90202
4106.0,Ogden Ave & W 164 St,40.832812,-73.929372
4211.0,Union Ave & E 169 St,40.82995,-73.898802
4312.0,Shore Blvd & Astoria Park,40.77977,-73.923162
4288.0,Steinway St & 21 Ave,40.774798,-73.903787
3949.0,Brook Ave & E 138 St,40.807408,-73.91924
4016.0,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168
4068.0,Fort Washington Ave & W 183 St,40.852252,-73.937854
3928.0,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521
4303.0,Steinway St & Broadway,40.759057954185863,-73.918975442647934
4108.0,Clay Ave & E 173 St,40.843264,-73.904867
4127.0,Ogden Ave & Merriam Ave,40.839142,-73.925961
4115.0,Bronx Shore Comfort Station,40.80046,-73.92404
4172.0,Washington Ave & E 167 St,40.829896,-73.907618
3929.0,Willis Ave & E 141 St,40.81093,-73.921606
4171.0,Boston Rd & E 167 St,40.828199,-73.903719
3951.0,E 141 St & St Ann's Ave,40.808633,-73.916124
4032.0,E 155 St & Courtlandt Ave,40.82057,-73.917579
4069.0,Cabrini Blvd & W 177 St,40.848282,-73.941343
4213.0,Wilkins Ave & Crotona Park E,40.835302,-73.895133
4098.0,Shakespeare Ave & W 169 St,40.839312,-73.922423
3959.0,Edgecombe Ave & W 145 St,40.823498,-73.94386
3945.0,Amsterdam Ave & W 136 St,40.819746,-73.951819
3805.0,E 80 St & Park Ave,40.776173,-73.959757
4206.0,Southern Blvd & E 149 St,40.811892,-73.904192
3985.0,E 160 St & Tinton Ave,40.820302,-73.903944
3925.0,E 138 St & Canal St W,40.812304,-73.929153
3947.0,E 138 St & Willow Ave,40.804168,-73.911545
4083.0,Walton Ave & E 168 St,40.83649,-73.918316
4305.0,34 Ave & 31 St,40.759604471387945,-73.927144110202789
4084.0,Sheridan Ave & E 168 St,40.835334,-73.9154
4136.0,Washington Ave & E 163 St,40.824,-73.91089
4116.0,Gerard Ave & E 164 St,40.830262,-73.923391
4249.0,E 170 St & Webster Ave,40.836179136774753,-73.907301463227654
4086.0,Inwood Ave & W 170 St,40.840536,-73.919228
4162.0,Southern Blvd & E 172 St,40.834124,-73.88955
4091.0,Jerome Ave & Ogden Ave,40.829797,-73.931015
4177.0,Prospect Ave & Jennings St,40.831762,-73.896853
4228.0,Waterloo Pl & Crotona Park East,40.839194,-73.888587
4103.0,Ogden Ave & W 165 St,40.834457,-73.928381
3954.0,OLD Southern Blvd & E 142 St,40.806,-73.908
4320.0,31 St & Ditmars Blvd,40.776168,-73.910485
4169.0,Morris Ave & E 171 St,40.83899,-73.9109
4201.0,Clay Ave & Claremont Pkwy,40.83999,-73.90549
4080.0,Jerome Ave & E 164 St,40.831444,-73.926226
4143.0,Hunts Point Ave & Bryant Ave,40.813991,-73.8855
3240.0,NYCBS Depot BAL - DYR,0.0,-73.993858695030212
4154.0,Faile St & Garrison Ave,40.820578,-73.888271
4153.0,E 165 St & Fox St,40.82394,-73.894025
4207.0,Sherman Ave & E 166 St,40.831305492672961,-73.917447924613953
4304.0,34th Ave & Vernon Blvd,40.765353803858659,-73.93986314535141
4264.0,48 St & Broadway,40.755763,-73.912715
4329.0,35 St & 30 Ave,40.765475692449527,-73.918115794658661
4204.0,E 167 St & Bryant Ave,40.826706,-73.888719
4227.0,Crotona Park East & E 173 St,40.837037,-73.890413
3239.0,Bressler,40.646538367096483,-74.016587734222412
3650.0,8D Mobile 01,45.505850638767228,-73.569109439849854
4317.0,51 St & Hobart St,40.757764,-73.907654
4287.0,Steinway St & Ditmars Blvd,40.772717,-73.906127
4313.0,46 St & 28 Ave,40.763328,-73.908782
3245.0,"Industry City, Building 1 Basement",40.646677898897863,-74.016303420066833
4314.0,30 Ave & 47 St,40.761294,-73.909562
4289.0,31 St & 21 Ave,40.77813,-73.90842
3488.0,8D QC Station 01,45.506364054011385,-73.5694634914398
4142.0,Barry St & Tiffany St,40.816126,-73.891559
4386.0,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,40.646377,-74.023087
